time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/n_updates,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
18634,20447232,1097,39,304,-0.009625658392906189,0.0001,0.2,0.2456997036933899,0.0008696990158512108,0.10147690773010254,-0.006401678872862249,0.5634588599205017,-4.512964838650078,0.00953901,0.7749800568819046,360.0
18602,20971520,1127,40,312,-0.01553004328161478,0.0001,0.2,0.3427577614784241,0.0003720026907387819,0.13110923767089844,-0.011495313313730549,0.5516294240951538,-4.346314003458247,0.011291502,0.831537749171257,360.0
18583,21495808,1156,41,320,-0.0034954454749822617,0.0001,0.2,0.08204442262649536,0.00631790160014134,0.057892799377441406,-0.001305403912510883,0.5460970401763916,-4.268482225714251,0.006049804,0.831537749171257,360.0
18567,22020096,1185,42,328,-0.01826993003487587,0.0001,0.2,0.2277734875679016,0.0003429138085664363,0.12141013145446777,-0.009824883260989736,0.5351090431213379,-4.111745441099629,0.010886582,0.831537749171257,360.0
18553,22544384,1215,43,336,-0.00763416662812233,0.0001,0.2,0.22348648309707642,0.0007508424013451531,0.09595274925231934,-0.005144898673734133,0.5251939296722412,-3.968683420214802,0.009163009,0.831537749171257,360.0
18543,23068672,1244,44,344,-0.016629939898848534,0.0001,0.2,0.2994229197502136,0.0003003385860012031,0.1238555908203125,-0.010005954450718946,0.5141944885253906,-3.799351408961229,0.01098876,0.831537749171257,360.0
18517,23592960,1274,45,352,-0.0066098496317863464,0.0001,0.2,0.2802252173423767,0.0006658891767017394,0.10039806365966797,-0.004795833482148737,0.5055682063102722,-3.6658360718283802,0.0093411375,0.8795320451259613,360.0
18505,24117248,1303,46,360,-0.00826298538595438,0.0001,0.2,0.012032806873321533,0.005259109856297073,0.05927252769470215,-0.0008684243141487968,0.5016316771507263,-3.5961278297472745,0.0059073614,0.8795320451259613,360.0
18501,24641536,1331,47,368,-0.014357570558786392,0.0001,0.2,0.8198246210813522,0.00021696945095328601,0.1129150390625,-0.0079687800085253,0.4911399781703949,-3.4445990930544212,0.010449372,0.8795320451259613,360.0
18496,25165824,1360,48,376,-0.006074837408959866,0.0001,0.2,0.20528465509414673,0.0009459346684081993,0.08277034759521484,-0.0027408817454670498,0.4839739203453064,-3.3229114884743467,0.008070326,0.8795320451259613,360.0
18491,25690112,1389,49,384,-0.010001413524150848,0.0001,0.2,0.3319287896156311,0.00021040608388034343,0.12234115600585938,-0.008988893070352333,0.47333964705467224,-3.15548929432407,0.010906872,0.8795320451259613,360.0
18491,26214400,1417,50,392,-0.0045297471806406975,0.0001,0.2,0.22982120513916016,0.000846991995672397,0.08521175384521484,-0.0026309657904448613,0.467026948928833,-3.0472058401210234,0.007960681,0.8795320451259613,360.0
18470,26738688,1447,51,400,-0.014460792765021324,0.0001,0.2,0.4026908874511719,0.0001653687703679907,0.1266946792602539,-0.009469392899632112,0.45711982250213623,-2.878239311859943,0.011065708,0.9085385823249816,360.0
18467,27262976,1476,52,408,-0.0060448115691542625,0.0001,0.2,0.13336968421936035,0.0044115319579987045,0.06702160835266113,-0.0004535197262498514,0.45436644554138184,-2.8191116836387664,0.0062196245,0.9085385823249816,360.0
18465,27787264,1504,53,416,-0.012155523523688316,0.0001,0.2,0.24228405952453613,0.00016002937408643447,0.12189793586730957,-0.008392044252559572,0.4459235370159149,-2.6718519690912217,0.010599088,0.9085385823249816,360.0
18461,28311552,1533,54,424,-0.002354215132072568,0.0001,0.2,0.2308477759361267,0.0006437114347193074,0.08790779113769531,-0.0024063562972855834,0.43998366594314575,-2.564068413921632,0.008178153,0.9085385823249816,360.0
18460,28835840,1562,55,432,-0.013269934803247452,0.0001,0.2,0.3761668801307678,0.00015761923183532645,0.12014126777648926,-0.007820120348128512,0.4311264157295227,-2.4053675145842135,0.010665979,0.9085385823249816,360.0
18458,29360128,1590,56,440,-0.0018590916879475117,0.0001,0.2,0.252547025680542,0.0006508460190559617,0.09303665161132812,-0.0022932470111527437,0.42468345165252686,-2.2945955832256004,0.008392907,0.9085385823249816,360.0
18444,29884416,1620,57,448,-0.011930836364626884,0.0001,0.2,0.46080493927001953,0.0001185573794053596,0.12918591499328613,-0.008883903146738703,0.41616249084472656,-2.1344431223114952,0.010883159,0.9324167919158936,360.0
18443,30408704,1648,58,456,-0.005310164298862219,0.0001,0.2,0.1269497275352478,0.005546414069613093,0.07350969314575195,4.304596535575911e-05,0.4139062166213989,-2.0834104702807963,0.006381209,0.9324167919158936,360.0
18442,30932992,1677,59,464,-0.0030853464268147945,0.0001,0.2,0.2812258005142212,0.00011826608611897882,0.12230181694030762,-0.007355787140340908,0.40603816509246826,-1.9415797060355544,0.010366175,0.9324167919158936,360.0
18443,31457280,1705,60,472,-0.0016629815800115466,0.0001,0.2,0.25995755195617676,0.000575129201607183,0.10456466674804688,-0.002019601234167112,0.4003109335899353,-1.8322362347389571,0.009126961,0.9324167919158936,360.0
18443,31981568,1734,61,480,-0.015394539572298527,0.0001,0.2,0.4080098867416382,0.00010851474083395374,0.13075613975524902,-0.008367297724134914,0.3920142650604248,-1.672697267262265,0.011093422,0.9324167919158936,360.0
18430,32505856,1763,62,488,-0.0023258370347321033,0.0001,0.2,0.5429151654243469,0.00019954031429136876,0.13232016563415527,-0.004795214522800961,0.38518762588500977,-1.536434094188735,0.010959687,0.9498800945281982,360.0
18431,33030144,1792,63,496,-0.006428400054574013,0.0001,0.2,0.13056397438049316,0.005424550312000065,0.07662391662597656,0.00013965253907599617,0.3834556043148041,-1.4857366259093396,0.006578763,0.9498800945281982,360.0
18439,33554432,1819,64,503,-0.004769885912537575,0.0001,0.2,0.25377774238586426,9.322494282095995e-05,0.12646484375,-0.0072019515676341374,0.37620019912719727,-1.3476519633462707,0.010984491,0.9498800945281982,360.0
18440,34078720,1848,65,511,-0.0016356597188860178,0.0001,0.2,0.20542258024215698,0.0007036258278105834,0.09435725212097168,-0.0011498102313112213,0.37194427847862244,-1.2597840145463124,0.008130327,0.9498800945281982,360.0
18442,34603008,1876,66,519,-0.008529992774128914,0.0001,0.2,0.3646368980407715,0.00010281638434861406,0.12778067588806152,-0.007212557225614091,0.364712119102478,-1.112057055637706,0.010697134,0.9498800945281982,360.0
18444,35127296,1904,67,527,-0.0023609050549566746,0.0001,0.2,0.23374158143997192,0.000654926211637985,0.09783744812011719,-0.0009732169644394162,0.3614858090877533,-1.032083595986478,0.008288726,0.9498800945281982,360.0
18434,35651584,1933,68,535,-0.007779460400342941,0.0001,0.2,0.45356303453445435,8.483897189037748e-05,0.13327980041503906,-0.0077040118728746165,0.35461974143981934,-0.8852667041064706,0.011067607,0.965460660457611,360.0
18435,36175872,1962,69,543,0.0060464381240308285,0.0001,0.2,0.1031830906867981,0.005531831245889407,0.08284425735473633,0.0007444204665034704,0.35325461626052856,-0.8442412596195936,0.006819238,0.965460660457611,360.0
18439,36700160,1990,70,551,-0.003913390450179577,0.0001,0.2,-0.016422390937805176,9.720208129238017e-05,0.12644052505493164,-0.005894280004667962,0.34799128770828247,-0.72988600860117,0.010270867,0.965460660457611,360.0
18445,37224448,2018,71,559,-9.401966963196173e-05,0.0001,0.2,0.2078292965888977,0.0006524130638467796,0.09694433212280273,-0.00044635379578039647,0.3448590040206909,-0.6615998096531257,0.007808998,0.965460660457611,360.0
18446,37748736,2046,72,567,-0.004360290244221687,0.0001,0.2,0.37395840883255005,9.082062100063126e-05,0.13024568557739258,-0.006516764047376,0.3388477563858032,-0.5267391793895513,0.010651844,0.965460660457611,360.0
18448,38273024,2074,73,575,-0.007458268199115992,0.0001,0.2,0.2332773208618164,0.0006602428822475304,0.10295701026916504,-0.0003390988902083336,0.3358471393585205,-0.4507439792796504,0.0085589085,0.965460660457611,360.0
18485,38797312,2098,74,576,0.09401798248291016,0.0001,0.2,0.4850780963897705,7.842392670242072e-05,0.10201410284624413,-0.0040976560222063686,0.3317646384239197,-0.3875930799005177,0.008165159,0.9761503249406814,360.0
18488,39321600,2126,75,584,-0.008428317494690418,0.0001,0.2,0.3682980537414551,0.0035226345809178383,0.14389896392822266,-0.0028130553960181715,0.32392245531082153,-0.2546075526624918,0.010982336,0.9761503249406814,360.0
18490,39845888,2154,76,592,-0.023328280076384544,0.0001,0.2,0.06421428918838501,0.0005216994220376137,0.20860075950622559,-0.015915001506414228,0.3116959035396576,-0.0884539955004584,0.015676202,0.9761503249406814,360.0
18531,40370176,2178,77,594,-0.016541527584195137,0.0001,0.2,0.47568225860595703,0.00040584358270280064,0.15888802083333334,-0.013365939545134703,0.3009779453277588,0.027322393894195558,0.013500479,0.9761503249406814,360.0
18531,40894464,2206,78,602,0.00013610291352961212,0.0001,0.2,0.11940217018127441,0.0016732793669689272,0.1380453109741211,-0.0046748795535336285,0.2932218909263611,0.1890993322012946,0.010854129,0.9761503249406814,360.0
18525,41418752,2235,79,610,-0.023987451568245888,0.0001,0.2,0.47172969579696655,0.00015557006369225641,0.2542434909039047,-0.025183210854747277,0.28099408745765686,0.38770042105934927,0.019091845,0.7731517171859741,360.0
18528,41943040,2263,80,618,0.0036611531395465136,0.0001,0.2,0.18772780895233154,0.0054184396813070634,0.11188530921936035,-0.0006870260419873375,0.27615395188331604,0.478607103752438,0.008767342,0.7731517171859741,360.0
18530,42467328,2291,81,626,-0.021692626178264618,0.0001,0.2,0.4740978479385376,0.00013149191708450303,0.23679423332214355,-0.021850358378742385,0.2653990089893341,0.6657234622107353,0.017722365,0.7731517171859741,360.0
18533,42991616,2319,82,634,-0.00510287843644619,0.0001,0.2,0.2011275291442871,0.0015022733921910003,0.1338939666748047,-0.003020415850500058,0.2592693567276001,0.7822297927632462,0.010229253,0.7731517171859741,360.0
18535,43515904,2347,83,642,-0.019536413252353668,0.0001,0.2,0.6254459619522095,0.00014800949639237615,0.2264254093170166,-0.020233168605614082,0.24955081939697266,0.9716379905876238,0.01646694,0.7731517171859741,360.0
18541,44040192,2375,84,650,-0.006529451813548803,0.0001,0.2,0.24529343843460083,0.0014707085118743635,0.13330698013305664,-0.002762726575610941,0.24421405792236328,1.0857801505189855,0.010244528,0.7731517171859741,360.0
18537,44564480,2403,85,658,-0.01297520101070404,0.0001,0.2,0.6569871008396149,0.00016433815994076895,0.20501041412353516,-0.01633400548598729,0.23580452799797058,1.264132926997263,0.01483927,0.8483464109897614,360.0
18539,45088768,2431,86,666,0.001894931891001761,0.0001,0.2,0.12103205919265747,0.008304038808091718,0.09981656074523926,0.00047176260238757095,0.2336568534374237,1.3237770294654183,0.007913128,0.8483464109897614,360.0
18542,45613056,2459,87,674,-0.01291727926582098,0.0001,0.2,0.4266730546951294,0.00020456299185411808,0.17560696601867676,-0.011317094318314957,0.22676360607147217,1.4747556463698857,0.013542388,0.8483464109897614,360.0
18543,46137344,2488,88,682,-0.001581593882292509,0.0001,0.2,0.2538701891899109,0.0013944576406288434,0.13061046600341797,-0.001453642885849149,0.22248606383800507,1.5770370606915094,0.010093359,0.8483464109897614,360.0
18549,46661632,2515,89,690,-0.012478189542889595,0.0001,0.2,0.6105676889419556,0.00020526310478174992,0.1777803897857666,-0.011500230271735745,0.2154882848262787,1.7450689650140703,0.013257262,0.8483464109897614,360.0
18569,47185920,2541,90,693,-0.0040649790316820145,0.0001,0.2,0.31991761922836304,0.0012737066087367555,0.13203683795980928,-0.000855633212609993,0.21167603135108948,1.8336456877659062,0.011051526,0.8981096625328064,360.0
18569,47710208,2569,91,701,0.00389397912658751,0.0001,0.2,0.021415650844573975,0.01021401254047305,0.09982895851135254,0.0010721922335505951,0.21000632643699646,1.8975544843124226,0.007674856,0.8981096625328064,360.0
18571,48234496,2597,92,709,-0.005141632631421089,0.0001,0.2,0.7991488724946976,0.00022630666150291745,0.14293384552001953,-0.004137412211377978,0.20516100525856018,2.0175507506355643,0.011240631,0.8981096625328064,360.0
18572,48758784,2625,93,717,-0.0007426513475365937,0.0001,0.2,0.24014627933502197,0.0018205107768380913,0.11914634704589844,-0.00024981030236403967,0.20198917388916016,2.1096210557734594,0.0091656,0.8981096625328064,360.0
18575,49283072,2653,94,725,-0.008331887423992157,0.0001,0.2,0.657018631696701,0.00021130251215595308,0.1665651798248291,-0.00929130683874746,0.19634321331977844,2.2660067967372015,0.012688439,0.8981096625328064,360.0
18577,49807360,2681,95,733,0.001123017747886479,0.0001,0.2,0.29503148794174194,0.0016122003114560357,0.12704849243164062,-0.0007417187071041553,0.1931690275669098,2.357361385715194,0.009732617,0.8981096625328064,360.0
18571,50331648,2710,96,741,-0.006250312086194754,0.0001,0.2,0.7000031173229218,0.00019832273265762979,0.16788816452026367,-0.009246962689189786,0.18786799907684326,2.512345348019153,0.012582531,0.9268785279989242,360.0
18572,50855936,2738,97,749,0.002225405303761363,0.0001,0.2,0.10847383737564087,0.008498452566755077,0.10599684715270996,0.0012672613887616535,0.18641474843025208,2.5658332651946694,0.008504551,0.9268785279989242,360.0
18610,51380224,2760,98,750,-0.001964141149073839,0.0001,0.2,0.5547860860824585,0.00029297642267229557,0.12274401700949367,-0.0035115646130605776,0.18390962481498718,2.613486229618893,0.009371617,0.9268785279989242,360.0
18612,51904512,2788,99,758,0.006353163160383701,0.0001,0.2,0.3077663779258728,0.0013373514553904897,0.12264227867126465,-0.0004065044975618548,0.18114927411079407,2.7257598268333822,0.0097898375,0.9268785279989242,360.0
18631,52428800,2814,100,763,-0.0048613715916872025,0.0001,0.2,0.7043318152427673,0.00021368944112413842,0.15120071861814346,-0.006990363971302718,0.17660725116729736,2.8592717355816677,0.011722711,0.9268785279989242,360.0
18632,52953088,2841,101,771,0.004571530502289534,0.0001,0.2,0.3672794699668884,0.0013081999654787069,0.12638282775878906,-0.00020593022867387845,0.1741131991147995,2.9490625981707126,0.0097365575,0.9268785279989242,360.0
18650,53477376,2867,102,774,0.004567804280668497,0.0001,0.2,0.7722238004207611,0.00018651880160527236,0.14748714468573446,-0.006406244613680104,0.16978304088115692,3.072416339553682,0.012229436,0.9512883025407791,360.0
18681,54001664,2890,103,776,0.00978254247456789,0.0001,0.2,0.09498953819274902,0.01095896732272967,0.10722287735849056,0.0027388181800971616,0.16913840174674988,3.119010363884692,0.010963554,0.9512883025407791,360.0
18711,54525952,2913,104,778,-0.004488388076424599,0.0001,0.2,0.7067894637584686,0.00021168445948883434,0.1326617072610294,-0.004708052323229483,0.1655513346195221,3.210852516048095,0.010992638,0.9512883025407791,360.0
18712,55050240,2941,105,786,0.004915169905871153,0.0001,0.2,0.4138634204864502,0.0012096367017306875,0.1429765224456787,0.0002396673468751942,0.163422629237175,3.3233044772641733,0.011205113,0.9512883025407791,360.0
18714,55574528,2969,106,794,-7.123554678400978e-05,0.0001,0.2,0.8068442344665527,0.00016428404276780384,0.16232562065124512,-0.007603953679961251,0.1593761444091797,3.468320943764411,0.01224507,0.9512883025407791,360.0
18708,56098816,2998,107,802,-0.00039736670441925526,0.0001,0.2,0.7414790689945221,0.00037112609411593667,0.17067599296569824,-0.002885134676319012,0.1559998095035553,3.5901768231997266,0.012629335,0.970381492972374,360.0
18708,56623104,3026,108,810,0.00481090322136879,0.0001,0.2,0.13720697164535522,0.010794075732064812,0.11420321464538574,0.001964117044565228,0.1552782952785492,3.6299533949932083,0.008932331,0.970381492972374,360.0
18710,57147392,3054,109,818,-0.00956573337316513,0.0001,0.2,0.7473509609699249,0.00016796234257299147,0.1584174633026123,-0.006003251800223097,0.15192656219005585,3.756747559993528,0.012305011,0.970381492972374,360.0
18715,57671680,3081,110,826,0.0031307023018598557,0.0001,0.2,0.3239060044288635,0.001467723558846501,0.1273953914642334,0.0009103096599005767,0.15044042468070984,3.8209937318461016,0.009708531,0.970381492972374,360.0
18717,58195968,3109,111,834,0.0038496917113661766,0.0001,0.2,0.7856708317995071,0.00016418904304060788,0.16112327575683594,-0.006264912296956027,0.14696821570396423,3.9565478259464726,0.012143858,0.970381492972374,360.0
18718,58720256,3136,112,842,0.0014998376136645675,0.0001,0.2,0.36624205112457275,0.0013784083897689925,0.13306546211242676,0.0008024307711025358,0.14556744694709778,4.022371373604983,0.010187245,0.970381492972374,360.0
18713,59244544,3165,113,850,0.0009583060164004564,0.0001,0.2,0.815144270658493,0.00014796947725415066,0.1631622314453125,-0.006583203457523723,0.14231149852275848,4.154187354957685,0.012206364,0.9855075496435165,360.0
18715,59768832,3193,114,858,0.00460439408197999,0.0001,0.2,0.07920050621032715,0.010772081711820647,0.11673283576965332,0.0020725902254525863,0.14168547093868256,4.192644205642864,0.009114444,0.9855075496435165,360.0
18718,60293120,3221,115,866,0.003901253454387188,0.0001,0.2,0.7083297371864319,0.00018037806904658282,0.15254831314086914,-0.0047159406466334985,0.1390746533870697,4.2995960579719394,0.0112992935,0.9855075496435165,360.0
18719,60817408,3248,116,874,0.009032915346324444,0.0001,0.2,0.3791910409927368,0.0013390276235440979,0.13302254676818848,0.0012258384687129364,0.13769713044166565,4.366433727787808,0.010435215,0.9855075496435165,360.0
18722,61341696,3276,117,882,-0.005791615694761276,0.0001,0.2,0.8179385662078857,0.0001561348591820888,0.15727972984313965,-0.005552099004944466,0.13480766117572784,4.4918941266369075,0.0116997855,0.9855075496435165,360.0
18726,61865984,3303,118,890,0.00567646324634552,0.0001,0.2,0.401250422000885,0.0013779787659018439,0.13669729232788086,0.0013392347313470054,0.13349689543247223,4.557999840937555,0.010370047,0.9855075496435165,360.0
18719,62390272,3332,119,898,-0.004276894964277744,0.0001,0.2,0.8496542125940323,0.00012975341800469664,0.16359853744506836,-0.0059861565484879975,0.13070707023143768,4.687516709091142,0.012389975,1.0033017414808274,360.0
18721,62914560,3360,120,906,0.003321585711091757,0.0001,0.2,0.1468694806098938,0.010034427634991516,0.15779638290405273,0.002740344157018626,0.13002698123455048,4.725596030475572,0.011420092,1.0033017414808274,360.0
18723,63438848,3388,121,914,0.0073470850475132465,0.0001,0.2,0.27289098501205444,0.0015648595740458404,0.12486410140991211,0.001275806909802668,0.12878532707691193,4.784772737184539,0.009500759,1.0033017414808274,360.0
